plantID3	famID	emmean	SE	df	asymp.LCL	asymp.UCL
19	WGN15	0.499999999999871	0.420548005475713	Inf	-0.32425894450268	1.32425894450242
20	WGN15	0.499999999999875	0.42054800547571	Inf	-0.324258944502669	1.32425894450242
21	WGN15	-1.00659931778768e-13	0.4205480054757	Inf	-0.824258944502626	0.824258944502425
22	WGN15	0.499999999999904	0.420548005475699	Inf	-0.32425894450262	1.32425894450243
23	WGN15	-1.22420303061421e-13	0.420548005475707	Inf	-0.824258944502661	0.824258944502417
24	WGN15	-1.39073648430799e-13	0.420548005475705	Inf	-0.824258944502675	0.824258944502397
25	WGN15	1.4999999999999	0.420548005475702	Inf	0.675741055497367	2.32425894450243
26	WGN15	-1.30191864233797e-13	0.420548005475707	Inf	-0.824258944502669	0.824258944502409
27	WGN15	0.999999999999908	0.420548005475703	Inf	0.175741055497376	1.82425894450244
28	WGN15	-1.47733388022875e-13	0.420548005475708	Inf	-0.824258944502689	0.824258944502394
29	WGN15	0.499999999999903	0.420548005475701	Inf	-0.324258944502625	1.32425894450243
30	WGN15	1.9999999999999	0.420548005475707	Inf	1.17574105549736	2.82425894450244
31	WGN15	0.499999999999889	0.420548005475704	Inf	-0.324258944502644	1.32425894450242
32	WGN15	0.499999999999885	0.420548005475705	Inf	-0.324258944502651	1.32425894450242
33	WGN15	0.499999999999906	0.420548005475697	Inf	-0.324258944502614	1.32425894450243
34	WGN15	-1.1265034044472e-13	0.420548005475703	Inf	-0.824258944502645	0.824258944502419
35	WGN15	0.499999999999908	0.420548005475697	Inf	-0.324258944502612	1.32425894450243
36	WGN15	0.499999999999901	0.420548005475705	Inf	-0.324258944502635	1.32425894450244
37	WGN15	0.999999999999899	0.420548005475704	Inf	0.175741055497367	1.82425894450243
38	WGN15	0.999999999999897	0.420548005475695	Inf	0.175741055497381	1.82425894450241
39	WGN15	0.999999999999889	0.420548005475698	Inf	0.175741055497367	1.82425894450241
40	WGN15	0.499999999999884	0.4205480054757	Inf	-0.324258944502642	1.32425894450241
41	WGN15	0.499999999999882	0.420548005475705	Inf	-0.324258944502654	1.32425894450242
43	WGN15	0.999999999999871	0.420548005475705	Inf	0.175741055497336	1.82425894450241
44	WGN15	0.499999999999883	0.420548005475706	Inf	-0.324258944502653	1.32425894450242
45	WGN15	0.499999999999902	0.420548005475702	Inf	-0.324258944502627	1.32425894450243
46	WGN15	0.499999999999887	0.420548005475702	Inf	-0.324258944502643	1.32425894450242
47	WGN15	0.999999999999907	0.420548005475696	Inf	0.175741055497389	1.82425894450242
48	WGN15	-1.25084838320522e-13	0.420548005475704	Inf	-0.824258944502657	0.824258944502407
50	WGN15	0.999999999999896	0.420548005475699	Inf	0.175741055497371	1.82425894450242
51	WGN15	-9.51088166556424e-14	0.420548005475714	Inf	-0.824258944502648	0.824258944502458
52	WGN15	0.499999999999866	0.420548005475709	Inf	-0.324258944502678	1.32425894450241
53	WGN15	-1.56171083010026e-13	0.420548005475712	Inf	-0.824258944502705	0.824258944502392
54	WGN15	0.499999999999904	0.420548005475704	Inf	-0.32425894450263	1.32425894450244
55	WGN15	0.4999999999999	0.420548005475699	Inf	-0.324258944502623	1.32425894450242
56	WGN15	0.999999999999866	0.420548005475702	Inf	0.175741055497337	1.8242589445024
57	WGN15	-8.66711216684912e-14	0.420548005475699	Inf	-0.82425894450261	0.824258944502436
58	WGN15	0.49999999999991	0.4205480054757	Inf	-0.324258944502615	1.32425894450244
59	WGN15	0.499999999999886	0.420548005475706	Inf	-0.324258944502651	1.32425894450242
60	WGN15	0.999999999999888	0.420548005475705	Inf	0.175741055497353	1.82425894450242
61	WGN15	0.999999999999909	0.420548005475702	Inf	0.175741055497379	1.82425894450244
62	WGN15	0.999999999999905	0.420548005475711	Inf	0.175741055497359	1.82425894450245
63	WGN15	0.499999999999876	0.420548005475702	Inf	-0.324258944502654	1.32425894450241
64	WGN15	0.499999999999883	0.420548005475708	Inf	-0.324258944502658	1.32425894450242
65	WGN15	1.4999999999999	0.420548005475693	Inf	0.67574105549739	2.32425894450241
66	WGN15	0.499999999999899	0.4205480054757	Inf	-0.324258944502625	1.32425894450242
67	WGN15	0.499999999999917	0.420548005475696	Inf	-0.324258944502601	1.32425894450243
68	WGN15	-8.46727202241659e-14	0.420548005475698	Inf	-0.824258944502606	0.824258944502437
69	WGN15	1.99999999999991	0.420548005475698	Inf	1.17574105549738	2.82425894450243
70	WGN15	1.49999999999987	0.420548005475696	Inf	0.675741055497357	2.32425894450239
71	WGN15	0.499999999999912	0.4205480054757	Inf	-0.324258944502613	1.32425894450244
72	WGN15	0.499999999999916	0.420548005475701	Inf	-0.324258944502612	1.32425894450244
73	WGN15	-1.19311678592471e-13	0.4205480054757	Inf	-0.824258944502646	0.824258944502407
74	WGN15	0.999999999999907	0.420548005475704	Inf	0.175741055497374	1.82425894450244
75	WGN15	0.499999999999902	0.420548005475702	Inf	-0.324258944502627	1.32425894450243
77	WGN15	0.999999999999854	0.420548005475693	Inf	0.175741055497342	1.82425894450237
78	WGN15	1.99999999999991	0.420548005475705	Inf	1.17574105549738	2.82425894450245
79	WGN15	0.499999999999913	0.420548005475698	Inf	-0.324258944502609	1.32425894450244
80	WGN15	0.499999999999874	0.42054800547571	Inf	-0.324258944502672	1.32425894450242
81	WGN15	0.499999999999899	0.420548005475702	Inf	-0.32425894450263	1.32425894450243
82	WGN15	1.49999999999989	0.420548005475707	Inf	0.675741055497349	2.32425894450243
83	WGN15	1.99999999999992	0.420548005475708	Inf	1.17574105549738	2.82425894450246
84	WGN15	0.999999999999903	0.420548005475704	Inf	0.175741055497369	1.82425894450244
85	WGN15	1.49999999999988	0.4205480054757	Inf	0.675741055497354	2.3242589445024
86	WGN15	0.999999999999907	0.420548005475697	Inf	0.175741055497389	1.82425894450243
87	WGN15	-7.86775158911901e-14	0.420548005475697	Inf	-0.824258944502598	0.824258944502441
88	WGN15	0.999999999999891	0.42054800547569	Inf	0.175741055497386	1.8242589445024
89	WGN15	0.999999999999854	0.420548005475697	Inf	0.175741055497334	1.82425894450237
90	WGN15	0.499999999999898	0.420548005475704	Inf	-0.324258944502636	1.32425894450243
91	WGN15	0.499999999999888	0.420548005475701	Inf	-0.324258944502639	1.32425894450241
92	WGN15	0.999999999999916	0.42054800547571	Inf	0.175741055497372	1.82425894450246
93	WGN15	0.499999999999902	0.420548005475694	Inf	-0.324258944502611	1.32425894450241
94	WGN15	0.499999999999893	0.420548005475703	Inf	-0.324258944502639	1.32425894450243
95	WGN15	-1.1042989439547e-13	0.420548005475698	Inf	-0.824258944502633	0.824258944502412
96	WGN15	0.993279569892374	0.594877909391209	Inf	-0.172659707712878	2.15921884749763
97	WGN15	-1.06211046901894e-13	0.420548005475704	Inf	-0.824258944502639	0.824258944502427
98	WGN15	0.999999999999886	0.420548005475706	Inf	0.17574105549735	1.82425894450242
99	WGN15	0.499999999999904	0.4205480054757	Inf	-0.324258944502621	1.32425894450243
100	WGN15	-1.05322868482194e-13	0.420548005475697	Inf	-0.824258944502626	0.824258944502415
101	WGN15	0.999999999999878	0.420548005475701	Inf	0.175741055497351	1.8242589445024
102	WGN15	0.9999999999999	0.420548005475697	Inf	0.175741055497381	1.82425894450242
103	WGN15	1.49999999999988	0.420548005475702	Inf	0.675741055497351	2.32425894450241
104	WGN15	-8.68931662734163e-14	0.420548005475697	Inf	-0.824258944502607	0.824258944502433
106	WGN15	-8.65600993660287e-14	0.420548005475699	Inf	-0.82425894450261	0.824258944502437
107	WGN15	-1.1309442965457e-13	0.420548005475703	Inf	-0.824258944502644	0.824258944502417
108	WGN15	-9.68851734950427e-14	0.420548005475696	Inf	-0.824258944502614	0.82425894450242
109	WGN15	0.999999999999905	0.420548005475699	Inf	0.175741055497382	1.82425894450243
110	WGN15	0.499999999999918	0.420548005475704	Inf	-0.324258944502615	1.32425894450245
111	WGN15	1.49999999999989	0.420548005475696	Inf	0.675741055497378	2.32425894450241
112	WGN15	0.999999999999899	0.420548005475699	Inf	0.175741055497376	1.82425894450242
113	WGN15	-8.22302295699906e-14	0.420548005475701	Inf	-0.824258944502609	0.824258944502445
114	WGN15	0.999999999999873	0.420548005475697	Inf	0.175741055497353	1.82425894450239
115	WGN15	0.999999999999921	0.4205480054757	Inf	0.175741055497396	1.82425894450245
116	WGN15	0.499999999999894	0.420548005475705	Inf	-0.324258944502641	1.32425894450243
117	WGN15	0.499999999999908	0.420548005475699	Inf	-0.324258944502615	1.32425894450243
118	WGN15	0.499999999999893	0.420548005475697	Inf	-0.324258944502627	1.32425894450241
119	WGN15	-1.04656734667419e-13	0.4205480054757	Inf	-0.82425894450263	0.824258944502421
120	WGN15	1.49999999999987	0.420548005475698	Inf	0.675741055497351	2.32425894450239
121	WGN15	-1.1575896491367e-13	0.420548005475705	Inf	-0.824258944502651	0.824258944502419
122	WGN15	0.999999999999894	0.420548005475697	Inf	0.175741055497376	1.82425894450241
123	WGN15	0.99999999999991	0.420548005475697	Inf	0.175741055497391	1.82425894450243
124	WGN15	0.999999999999894	0.4205480054757	Inf	0.17574105549737	1.82425894450242
125	WGN15	1.49999999999989	0.420548005475702	Inf	0.675741055497358	2.32425894450241
126	WGN15	0.4999999999999	0.420548005475697	Inf	-0.32425894450262	1.32425894450242
127	WGN15	1.9999999999999	0.420548005475699	Inf	1.17574105549738	2.82425894450242
128	WGN15	0.9999999999999	0.420548005475698	Inf	0.17574105549738	1.82425894450242
129	WGN15	0.499999999999922	0.420548005475696	Inf	-0.324258944502596	1.32425894450244
130	WGN15	0.499999999999881	0.420548005475699	Inf	-0.324258944502642	1.3242589445024
1	WGN26	1.05528422202669e-13	0.420548005475691	Inf	-0.824258944502401	0.824258944502612
3	WGN26	0.999999999999991	0.420548005475694	Inf	0.175741055497477	1.8242589445025
4	WGN26	1.49999999999992	0.420548005475694	Inf	0.675741055497408	2.32425894450243
5	WGN26	2.18355524204631e-14	0.420548005475704	Inf	-0.824258944502511	0.824258944502554
6	WGN26	4.28129524414993e-14	0.420548005475701	Inf	-0.824258944502485	0.824258944502571
7	WGN26	1.05940448699218e-14	0.420548005475701	Inf	-0.824258944502517	0.824258944502538
8	WGN26	1.00000000000002	0.420548005475701	Inf	0.175741055497489	1.82425894450254
9	WGN26	2.14672186674124e-14	0.420548005475697	Inf	-0.824258944502499	0.824258944502541
10	WGN26	1.50000000000005	0.420548005475705	Inf	0.675741055497515	2.32425894450258
11	WGN26	0.499999999999996	0.4205480054757	Inf	-0.324258944502529	1.32425894450252
12	WGN26	2.99150114323977e-14	0.420548005475706	Inf	-0.824258944502508	0.824258944502567
13	WGN26	1	0.420548005475701	Inf	0.175741055497477	1.82425894450253
14	WGN26	0.499999999999995	0.420548005475694	Inf	-0.324258944502519	1.32425894450251
15	WGN26	1.5	0.420548005475699	Inf	0.675741055497482	2.32425894450253
17	WGN26	1.50000000000005	0.420548005475701	Inf	0.675741055497522	2.32425894450258
18	WGN26	1.00000000000004	0.420548005475706	Inf	0.1757410554975	1.82425894450257
19	WGN26	0.999999999999995	0.420548005475694	Inf	0.175741055497481	1.82425894450251
20	WGN26	0.993279569892485	0.594877909391199	Inf	-0.172659707712747	2.15921884749772
21	WGN26	0.999999999999991	0.420548005475694	Inf	0.175741055497478	1.82425894450251
22	WGN26	1.5	0.420548005475699	Inf	0.675741055497473	2.32425894450252
23	WGN26	2.00000000000002	0.420548005475698	Inf	1.1757410554975	2.82425894450254
24	WGN26	1.00000000000002	0.4205480054757	Inf	0.175741055497494	1.82425894450254
25	WGN26	1.00000000000003	0.420548005475705	Inf	0.175741055497498	1.82425894450257
26	WGN26	1.86450162820402e-14	0.420548005475702	Inf	-0.82425894450251	0.824258944502547
27	WGN26	0.500000000000017	0.420548005475699	Inf	-0.324258944502506	1.32425894450254
28	WGN26	0.500000000000019	0.420548005475701	Inf	-0.324258944502508	1.32425894450255
29	WGN26	0.500000000000008	0.420548005475701	Inf	-0.324258944502518	1.32425894450253
30	WGN26	0.500000000000036	0.420548005475706	Inf	-0.324258944502501	1.32425894450257
31	WGN26	0.499999999999992	0.420548005475696	Inf	-0.324258944502526	1.32425894450251
32	WGN26	7.42210115818326e-15	0.420548005475694	Inf	-0.824258944502506	0.824258944502521
33	WGN26	0.00672043010755554	0.594877909391213	Inf	-1.1592188474977	1.17265970771281
34	WGN26	0.500000000000018	0.420548005475708	Inf	-0.324258944502523	1.32425894450256
35	WGN26	1.00000000000001	0.4205480054757	Inf	0.175741055497489	1.82425894450254
36	WGN26	0.999999999999968	0.42054800547569	Inf	0.175741055497463	1.82425894450247
38	WGN26	0.500000000000004	0.420548005475697	Inf	-0.324258944502516	1.32425894450252
39	WGN26	0.500000000000027	0.420548005475704	Inf	-0.324258944502506	1.32425894450256
40	WGN26	1.00000000000004	0.420548005475704	Inf	0.175741055497505	1.82425894450257
41	WGN26	0.500000000000023	0.420548005475699	Inf	-0.324258944502501	1.32425894450255
42	WGN26	1.00000000000003	0.420548005475702	Inf	0.175741055497501	1.82425894450256
43	WGN26	3.10619883181277e-14	0.420548005475697	Inf	-0.824258944502488	0.824258944502551
44	WGN26	1.50000000000007	0.420548005475707	Inf	0.675741055497532	2.32425894450261
45	WGN26	1.0486848087916e-14	0.420548005475708	Inf	-0.82425894450253	0.824258944502551
46	WGN26	1.43666959679909e-14	0.420548005475694	Inf	-0.824258944502498	0.824258944502527
47	WGN26	1.00000000000001	0.4205480054757	Inf	0.175741055497489	1.82425894450254
48	WGN26	0.500000000000022	0.420548005475702	Inf	-0.324258944502508	1.32425894450255
49	WGN26	1.00000000000004	0.420548005475706	Inf	0.175741055497504	1.82425894450258
50	WGN26	3.05386040700304e-14	0.420548005475703	Inf	-0.8242589445025	0.824258944502561
51	WGN26	0.500000000000002	0.420548005475696	Inf	-0.324258944502516	1.32425894450252
52	WGN26	1.50000000000005	0.420548005475707	Inf	0.675741055497509	2.32425894450259
53	WGN26	1.00000000000002	0.420548005475701	Inf	0.175741055497489	1.82425894450254
54	WGN26	8.78271303564313e-15	0.420548005475702	Inf	-0.82425894450252	0.824258944502537
55	WGN26	0.500000000000024	0.420548005475699	Inf	-0.324258944502499	1.32425894450255
56	WGN26	1.00000000000004	0.420548005475705	Inf	0.175741055497503	1.82425894450257
57	WGN26	1.00000000000001	0.420548005475701	Inf	0.175741055497486	1.82425894450254
58	WGN26	1.28078058758015e-14	0.420548005475703	Inf	-0.824258944502519	0.824258944502544
59	WGN26	0.00672043010754053	0.594877909391203	Inf	-1.1592188474977	1.17265970771278
60	WGN26	0.500000000000023	0.4205480054757	Inf	-0.324258944502502	1.32425894450255
61	WGN26	-0.00672043010751312	0.594877909391208	Inf	-1.17265970771276	1.15921884749774
62	WGN26	0.500000000000013	0.420548005475702	Inf	-0.324258944502516	1.32425894450254
64	WGN26	1.50000000000003	0.420548005475702	Inf	0.675741055497503	2.32425894450256
65	WGN26	1.00672043010755	0.594877909391201	Inf	-0.15921884749768	2.17265970771279
66	WGN26	0.999999999999994	0.4205480054757	Inf	0.175741055497469	1.82425894450252
67	WGN26	1.00000000000002	0.420548005475704	Inf	0.175741055497492	1.82425894450256
