plantID3	famID	response	SE	df	lower.CL	upper.CL
3	WGN15	85.0000000000076	3.54904141681344	1112	77.4170229009581	91.2560556326703
4	WGN15	99.7493718553314	0.496965201335067	1112	97.8373956244524	100
5	WGN15	98.1314235094004	1.34590827970528	1112	94.5949447060686	99.8431417680932
7	WGN15	98.5422586969625	1.19126247315655	1112	95.299502857286	99.9446783911563
8	WGN15	97.5246140987553	1.54431024267837	1112	93.6128164576262	99.6346565790451
9	WGN15	70.1204006516817	4.54951974779102	1112	60.8688629537873	78.60913287709
10	WGN15	70.1204006516787	4.54951974779094	1112	60.8688629537845	78.6091328770869
11	WGN15	95.5132775677567	2.05755972705433	1112	90.6389315295484	98.6621223199574
12	WGN15	85.3553390593333	3.51407463878035	1112	77.8338003832481	91.536484639727
13	WGN15	57.5096097971007	4.91328034734846	1112	47.7879035663	66.9466113866454
14	WGN15	97.0000000000034	1.69551825350736	1112	92.8033388128305	99.4147952180284
15	WGN15	97.5246140987551	1.54431024267841	1112	93.612816457626	99.634656579045
16	WGN15	99.7493718553313	0.496965201335247	1112	97.8373956244519	100
17	WGN15	75.4440574353729	6.0514482607262	1112	62.7585253569727	86.205569402603
18	WGN15	85.8584147024117	3.46335058798497	1112	78.4262356856264	91.9311279986479
19	WGN15	98.8950674773571	1.46968308391036	1112	94.1991726581299	100
20	WGN15	93.3135224943252	2.48271553117161	1112	87.6519547400154	97.3329861691339
21	WGN15	98.5422586969623	1.19126247315662	1112	95.2995028572857	99.9446783911562
22	WGN15	17.4291977816741	3.77057797397695	1112	10.6951675008547	25.3980536808057
23	WGN15	97.0832090495586	1.67255608150329	1112	92.9297395751986	99.4516579297978
24	WGN15	80.4098373729055	5.58010169734496	1112	68.4496986559534	90.0704553144665
25	WGN15	99.7493718553318	0.496965201334776	1112	97.8373956244533	100
26	WGN15	97.0832090495579	1.67255608150344	1112	92.9297395751977	99.4516579297975
27	WGN15	99.0000000000014	0.988948264015331	1112	96.1430163878777	99.999293559184
28	WGN15	57.5096097971012	4.91328034734846	1112	47.7879035663004	66.9466113866459
29	WGN15	70.4988805276537	4.53279766763809	1112	61.2727711628766	78.9478354750297
30	WGN15	99.7493718553317	0.496965201334808	1112	97.8373956244532	100
31	WGN15	98.1414593955679	1.89880682596805	1112	92.6427125527699	100
32	WGN15	93.3135224943246	2.48271553117169	1112	87.6519547400147	97.3329861691335
33	WGN15	77.5494935745827	4.14723389369295	1112	68.9414609335826	85.1130686609488
34	WGN15	85.3553390593328	3.51407463878041	1112	77.8338003832474	91.5364846397266
35	WGN15	97.0000000000023	1.69551825350763	1112	92.803338812829	99.4147952180279
36	WGN15	80.2393401911657	3.95776834267695	1112	71.9497170937626	87.3825281563109
37	WGN15	77.5494935745811	4.14723389369301	1112	68.9414609335809	85.1130686609474
38	WGN15	93.9301628811614	2.37326935514087	1112	88.4702917559858	97.724551830655
39	WGN15	96.6630318022346	1.78509862417447	1112	92.2981045966607	99.2588681910923
40	WGN15	97.524614098756	1.54431024267818	1112	93.6128164576272	99.6346565790454
41	WGN15	92.1161458040648	2.67850922421016	1112	86.0955393250587	96.5400431988172
43	WGN15	94.5107258321887	2.26388303883645	1112	89.2531185131058	98.0808406486665
44	WGN15	99.7493718553316	0.496965201334917	1112	97.8373956244529	100
45	WGN15	55.0254481002679	4.94448645594189	1112	45.2899895775741	64.5703816240343
46	WGN15	98.1314235094009	1.34590827970515	1112	94.5949447060693	99.8431417680934
47	WGN15	82.5708022183378	3.77057797397589	1112	74.6019463192081	89.304832499155
48	WGN15	85.9532540829099	3.45362357435433	1112	78.5382419111443	92.0052049795595
50	WGN15	98.1314235094005	1.34590827970523	1112	94.5949447060688	99.8431417680932
51	WGN15	96.0609040895858	1.9334261474989	1112	91.4181987338195	98.9573465197051
52	WGN15	92.116145804064	2.67850922421023	1112	86.0955393250578	96.5400431988166
53	WGN15	92.6975711163402	2.58597201468394	1112	86.846361628881	96.9300284987467
54	WGN15	55.5114380468994	6.98689029887283	1112	41.767295205326	68.8388188342826
55	WGN15	98.5422586969614	1.19126247315697	1112	95.2995028572842	99.944678391156
56	WGN15	96.2575313952421	1.88648092338375	1112	91.7026272144023	99.0587181077847
57	WGN15	62.5167030581306	4.81141591206534	1112	52.8986859260122	71.6601864194998
58	WGN15	99.7493718553318	0.496965201334738	1112	97.8373956244534	100
59	WGN15	99.749371855332	0.496965201334537	1112	97.8373956244539	100
60	WGN15	96.6630318022349	1.78509862417439	1112	92.2981045966612	99.2588681910925
61	WGN15	99.4974746830597	0.702814927755237	1112	97.1889310904295	100
62	WGN15	85.355339059333	3.51407463878036	1112	77.8338003832478	91.5364846397267
63	WGN15	95.5132775677566	2.05755972705441	1112	90.6389315295482	98.6621223199575
64	WGN15	93.5089611968229	2.44872318933083	1112	87.9099630953885	97.4584457384789
65	WGN15	96.6630318022348	1.78509862417442	1112	92.2981045966611	99.2588681910925
66	WGN15	70.1204006516796	4.54951974779097	1112	60.8688629537853	78.6091328770878
67	WGN15	72.5353779278512	4.43626752377582	1112	63.4588681458173	80.757525517725
69	WGN15	98.0000000000027	1.39150256373859	1112	94.3771179261817	99.8031040627791
70	WGN15	93.5817059099163	2.43591012413864	1112	88.0063103120064	97.5048300474373
71	WGN15	55.0000000000084	4.94474132008001	1112	45.2645269669941	64.5459128235385
72	WGN15	45.5119670295523	7.0013513037003	1112	32.1178770658093	59.2454315492862
73	WGN15	97.5246140987549	1.54431024267848	1112	93.6128164576256	99.6346565790449
74	WGN15	92.6975711163387	2.58597201468412	1112	86.8463616288793	96.9300284987457
75	WGN15	50.5142804010823	7.02935588978405	1112	36.8768052967567	64.1128668243484
77	WGN15	98.000000000002	1.39150256373879	1112	94.3771179261807	99.8031040627789
78	WGN15	98.5422586969612	1.19126247315702	1112	95.2995028572839	99.944678391156
79	WGN15	96.517301519694	1.82228583338546	1112	92.0826333992093	99.1884037560399
80	WGN15	98.5422586969609	1.19126247315716	1112	95.2995028572833	99.9446783911559
81	WGN15	93.0332101351172	2.53041255753227	1112	87.2839617631958	97.1509816414441
82	WGN15	70.1204006516804	4.54951974779096	1112	60.8688629537861	78.6091328770886
83	WGN15	99.0000000000014	0.988948264015353	1112	96.1430163878776	99.999293559184
84	WGN15	96.663031802234	1.78509862417461	1112	92.2981045966598	99.258868191092
85	WGN15	99.2442890089818	0.860768978306125	1112	96.6325840081985	100
86	WGN15	95.0000000000036	2.1662210910772	1112	89.9235281218821	98.3704299927708
87	WGN15	82.5708022183382	3.77057797397589	1112	74.6019463192085	89.3048324991553
88	WGN15	92.0000000000049	2.69646558846956	1112	85.9465859112757	96.4611083290701
89	WGN15	85.0000000000058	3.5490414168135	1112	77.4170229009562	91.2560556326686
90	WGN15	55.0254481002685	4.94448645594181	1112	45.2899895775749	64.5703816240348
91	WGN15	100	6.08606843103178e-16	1112	99.0521989525826	100
92	WGN15	85.355339059333	3.51407463878037	1112	77.8338003832478	91.5364846397267
93	WGN15	93.3135224943246	2.48271553117168	1112	87.6519547400147	97.3329861691335
94	WGN15	97.5246140987555	1.54431024267832	1112	93.6128164576265	99.6346565790452
95	WGN15	75.1691251538301	4.29409584292942	1112	66.3198801400337	83.0641572402898
96	WGN15	91.5605519132649	2.7629129317316	1112	85.3859165567395	96.1595418844021
97	WGN15	88.7381563638228	3.14207047976576	1112	81.8777842330392	94.129885887538
98	WGN15	85.0000000000056	3.54904141681352	1112	77.417022900956	91.2560556326685
99	WGN15	75.1691251538308	4.29409584292938	1112	66.3198801400345	83.0641572402904
100	WGN15	85.3553390593333	3.51407463878038	1112	77.833800383248	91.536484639727
101	WGN15	60.0000000000083	4.86924465276606	1112	50.3169416576049	69.3039379234437
102	WGN15	90.0000000000041	2.98179120801261	1112	83.4282025871404	95.0553157369973
103	WGN15	98.5422586969613	1.19126247315699	1112	95.2995028572841	99.944678391156
104	WGN15	99.7493718553318	0.496965201334707	1112	97.8373956244535	100
106	WGN15	98.0000000000022	1.39150256373874	1112	94.377117926181	99.803104062779
107	WGN15	77.5494935745817	4.14723389369291	1112	68.9414609335816	85.1130686609477
108	WGN15	80.0000000000061	3.97572161068382	1112	71.6799106049826	87.1827281381264
109	WGN15	97.0832090495582	1.67255608150336	1112	92.9297395751981	99.4516579297976
110	WGN15	99.7493718553318	0.496965201334783	1112	97.8373956244532	100
111	WGN15	87.6084148543873	3.27485683598651	1112	80.5105664275305	93.2804514816139
112	WGN15	97.083209049558	1.67255608150344	1112	92.9297395751977	99.4516579297975
113	WGN15	86.6146875965917	3.38427778117996	1112	79.3223397994363	92.5188978235484
114	WGN15	44.7556903249585	4.94224056260135	1112	35.2192843325932	54.4909188054436
115	WGN15	97.3716556369867	1.59005953367873	1112	93.373560727463	99.573794353282
116	WGN15	94.5107258321878	2.26388303883659	1112	89.2531185131047	98.080840648666
117	WGN15	96.0000000000033	1.94769786110574	1112	91.3306237832114	98.9254222895442
118	WGN15	89.3315580778154	3.06837848024408	1112	82.603613671533	94.5683628063869
119	WGN15	99.7493718553318	0.496965201334731	1112	97.8373956244534	100
120	WGN15	93.9786217196702	2.36438647671274	1112	88.5351508314529	97.7547732586897
121	WGN15	65.0000000000081	4.74074587294	1112	55.472693824982	73.9586255465827
122	WGN15	96.6630318022346	1.78509862417447	1112	92.2981045966607	99.2588681910923
123	WGN15	87.6084148543871	3.27485683598655	1112	80.5105664275302	93.2804514816138
124	WGN15	86.5706658587232	3.38897678620905	1112	79.269990954231	92.484872146987
125	WGN15	98.5422586969614	1.19126247315693	1112	95.2995028572844	99.944678391156
126	WGN15	72.8267561993239	4.42152618151011	1112	63.7734640333175	81.0146394279346
127	WGN15	99.7493718553318	0.496965201334729	1112	97.8373956244534	100
128	WGN15	57.5096097971019	4.91328034734841	1112	47.7879035663012	66.9466113866465
129	WGN15	85.000000000006	3.54904141681352	1112	77.4170229009564	91.2560556326689
130	WGN15	77.5494935745811	4.14723389369292	1112	68.9414609335811	85.1130686609472
3	WGN26	87.6084148543809	3.27485683598729	1112	80.5105664275228	93.2804514816091
4	WGN26	99.4974746830584	0.702814927756125	1112	97.1889310904265	100
5	WGN26	67.5249921620604	4.65439115568756	1112	58.1181867660274	76.267389321005
6	WGN26	93.9999999999996	2.36045392240483	1112	88.5637911107332	97.7680790458086
7	WGN26	82.5708022183314	3.77057797397651	1112	74.6019463192005	89.3048324991498
9	WGN26	99.749371855331	0.49696520133556	1112	97.8373956244509	100
10	WGN26	96.6630318022316	1.78509862417521	1112	92.2981045966564	99.2588681910909
11	WGN26	90.306452310032	4.15976951456169	1112	80.7237557361128	96.8412692345911
12	WGN26	98.1314235093988	1.34590827970586	1112	94.5949447060659	99.8431417680927
13	WGN26	82.5708022183334	3.77057797397625	1112	74.601946319203	89.3048324991513
14	WGN26	98.0000000000001	1.39150256373944	1112	94.3771179261776	99.8031040627783
15	WGN26	99.2442890089804	0.860768978306936	1112	96.6325840081955	100
17	WGN26	75.1691251538218	4.29409584292999	1112	66.3198801400243	83.0641572402827
18	WGN26	75.4440574353663	6.0514482607266	1112	62.7585253569657	86.2055694025974
19	WGN26	94.7734499483688	3.12909971789771	1112	87.0185867533902	99.1426495806104
20	WGN26	85.3654182283626	4.96935068166941	1112	74.4011279155974	93.6554583322475
21	WGN26	92.6975711163346	2.58597201468475	1112	86.8463616288741	96.9300284987429
22	WGN26	84.9999999999994	3.54904141681419	1112	77.4170229009486	91.2560556326637
23	WGN26	92.0468892123583	2.68923682226381	1112	86.0066801150103	96.4930148842591
25	WGN26	99.749371855331	0.496965201335466	1112	97.8373956244513	100
26	WGN26	98.5422586969594	1.19126247315778	1112	95.2995028572806	99.9446783911556
27	WGN26	99.749371855331	0.496965201335551	1112	97.837395624451	100
28	WGN26	93.9786217196664	2.36438647671345	1112	88.5351508314478	97.7547732586873
29	WGN26	67.5249921620604	4.6543911556876	1112	58.1181867660273	76.2673893210051
30	WGN26	77.5494935745747	4.14723389369338	1112	68.9414609335739	85.1130686609418
31	WGN26	82.570802218332	3.77057797397646	1112	74.6019463192012	89.3048324991504
32	WGN26	100	1.38504198581477e-14	1112	99.052198952581	100
33	WGN26	93.2601595944909	3.52485604483831	1112	84.7958100504366	98.4532770528748
34	WGN26	98	1.39150256373948	1112	94.3771179261774	99.8031040627782
35	WGN26	57.5096097970921	4.91328034734857	1112	47.7879035662913	66.9466113866373
36	WGN26	74.9999999999998	4.30384489153416	1112	66.1349533425787	82.9172456100021
38	WGN26	97.9999999999999	1.39150256373952	1112	94.3771179261772	99.8031040627782
39	WGN26	99.2442890089805	0.860768978306827	1112	96.6325840081959	100
40	WGN26	95.0000000000002	2.16622109107787	1112	89.9235281218775	98.3704299927687
41	WGN26	74.5532976513698	6.12375328486278	1112	61.7613670223872	85.4885653406159
42	WGN26	99.7493718553311	0.49696520133544	1112	97.8373956244513	100
43	WGN26	87.6084148543822	3.27485683598707	1112	80.5105664275244	93.28045148161
44	WGN26	90.6003748701062	2.90052250376853	1112	84.1756451935783	95.4858614335346
45	WGN26	90.6003748701064	2.90052250376849	1112	84.1756451935786	95.4858614335346
46	WGN26	100	6.0860684310318e-16	1112	99.0521989525812	100
47	WGN26	92.6975711163343	2.58597201468483	1112	86.8463616288736	96.9300284987428
48	WGN26	75.169125153824	4.29409584292972	1112	66.3198801400271	83.0641572402844
49	WGN26	86.6146875965856	3.38427778118059	1112	79.3223397994291	92.5188978235437
50	WGN26	90.0000000000001	2.98179120801315	1112	83.4282025871355	95.0553157369944
51	WGN26	99.4974746830583	0.7028149277562	1112	97.1889310904262	100
52	WGN26	97.9999999999998	1.39150256373956	1112	94.377117926177	99.8031040627782
53	WGN26	93.5817059099124	2.43591012413934	1112	88.0063103120012	97.5048300474348
54	WGN26	99	0.988948264016008	1112	96.143016387875	99.9992935591839
55	WGN26	68.9029480883829	4.60081199118154	1112	59.574484677905	77.5147621389618
56	WGN26	82.5708022183314	3.77057797397654	1112	74.6019463192005	89.3048324991499
57	WGN26	95.6227892407649	2.03345894228665	1112	90.7933562596537	98.7225691247334
58	WGN26	97.0832090495554	1.6725560815041	1112	92.929739575194	99.4516579297964
59	WGN26	94.7734499483689	3.12909971789769	1112	87.0185867533904	99.1426495806105
60	WGN26	94.9999999999999	2.16622109107795	1112	89.9235281218771	98.3704299927686
61	WGN26	99	0.988948264016048	1112	96.1430163878749	99.9992935591839
62	WGN26	82.5708022183332	3.77057797397626	1112	74.6019463192028	89.3048324991512
64	WGN26	99.749371855331	0.49696520133554	1112	97.837395624451	100
65	WGN26	75.1691251538242	4.29409584292976	1112	66.3198801400272	83.0641572402846
66	WGN26	93.9786217196663	2.36438647671348	1112	88.5351508314476	97.7547732586873
67	WGN26	96.5173015196902	1.82228583338641	1112	92.0826333992037	99.188403756038
68	WGN26	96.0609040895832	1.93342614749949	1112	91.4181987338158	98.9573465197038
69	WGN26	77.5494935745746	4.14723389369342	1112	68.9414609335737	85.1130686609417
70	WGN26	99.7493718553309	0.496965201335613	1112	97.8373956244508	100
71	WGN26	91.0251167093096	2.84086765586789	1112	84.708643839399	95.7862436357175
73	WGN26	95.4763098818769	2.06561896085706	1112	90.5869516285759	98.6415683696261
74	WGN26	95.1981846701233	2.12506899774896	1112	90.1981896595002	98.4846242098752
75	WGN26	65.3425716154134	4.72990320976764	1112	55.8299114342655	74.2735635786738
76	WGN26	93.5817059099126	2.43591012413929	1112	88.0063103120015	97.5048300474349
77	WGN26	89.6893158287437	4.27545755317931	1112	79.9058290453829	96.4715893800152
78	WGN26	95.8628072460634	1.97940163287204	1112	91.1342192580106	98.8526425643005
79	WGN26	100	8.60893358814463e-16	1112	98.2470906975804	100
80	WGN26	97.3716556369839	1.59005953367954	1112	93.3735607274588	99.5737943532809
81	WGN26	94.5982959330062	2.24679281080436	1112	89.3723492115987	98.1334301904775
82	WGN26	99.0000000000001	0.988948264015968	1112	96.1430163878752	99.9992935591839
83	WGN26	96.9999999999999	1.69551825350831	1112	92.8033388128252	99.4147952180269
85	WGN26	95.7960107490208	2.82145424626912	1112	88.5984899065867	99.5305443726797
86	WGN26	24.5559425646337	6.05144826072664	1112	13.7944305974025	37.2414746430345
87	WGN26	95.0478786053685	2.15636776174572	1112	89.9897100376575	98.3981901120326
88	WGN26	85.1438544435628	3.53496974746278	1112	77.5855857734056	91.3697478316421
89	WGN26	100	5.02254451478465e-15	1112	99.052198952581	100
90	WGN26	98.1314235093988	1.34590827970584	1112	94.594944706066	99.8431417680927
91	WGN26	97.7442304278157	1.47587272929268	1112	93.9617013967153	99.7166781946083
92	WGN26	80.2393401911599	3.95776834267737	1112	71.9497170937561	87.3825281563061
93	WGN26	86.6146875965859	3.38427778118053	1112	79.3223397994294	92.5188978235438
94	WGN26	99.749371855331	0.496965201335522	1112	97.8373956244511	100
95	WGN26	86.5706658587175	3.38897678620965	1112	79.2699909542244	92.4848721469827
96	WGN26	98.1314235093988	1.34590827970588	1112	94.5949447060658	99.8431417680927
97	WGN26	70.0000000000002	4.5547613057581	1112	60.7405252271916	78.5012339348736
98	WGN26	100	6.08606843103176e-16	1112	99.0521989525811	100
99	WGN26	94.1609333731365	2.33057491671273	1112	88.7799285065869	97.8677070834438
101	WGN26	98.5422586969595	1.19126247315773	1112	95.2995028572808	99.9446783911557
102	WGN26	97.5246140987529	1.54431024267911	1112	93.6128164576224	99.6346565790441
103	WGN26	96.6630318022316	1.78509862417524	1112	92.2981045966563	99.2588681910909
104	WGN26	98.5422586969594	1.19126247315775	1112	95.2995028572807	99.9446783911556
105	WGN26	79.9999999999999	3.97572161068425	1112	71.6799106049758	87.1827281381213
106	WGN26	67.5249921620604	4.65439115568759	1112	58.1181867660274	76.2673893210051
