plantID3	famID	response	SE	df	lower.CL	upper.CL
92	WGN26	59.9999999999992	5.3532353969132	1114	49.3477629755518	70.1943086616412
93	WGN26	65.0831954163494	5.2090964651603	1114	54.595224020501	74.8804645139094
94	WGN26	96.6630318022315	1.96253296422214	1114	91.7733719050902	99.415859123699
95	WGN26	62.5167030581215	5.28965862397329	1114	51.9306327425914	72.5295980397388
96	WGN26	93.3135224943201	2.72949124755687	1114	87.0072115797173	97.6363843646065
97	WGN26	44.9745518997387	5.43595604720107	1114	34.5052786218768	55.6739546996922
98	WGN26	93.9786217196659	2.59940058093719	1114	87.9103816653561	98.0329559497227
99	WGN26	83.1734976624655	4.08789872345372	1114	74.4544047939146	90.3734819837059
100	WGN26	96.6630318022311	1.96253296422223	1114	91.7733719050896	99.4158591236988
101	WGN26	74.9999999999992	4.73163631305656	1114	65.214630909649	83.6405481833356
102	WGN26	92.6975711163341	2.84301116736323	1114	86.1843288963735	97.2555704525872
103	WGN26	90.6003748701057	3.18882718860639	1114	83.461813319521	95.8797301013346
104	WGN26	88.7381563638159	3.4543844294878	1114	81.1251670283756	94.5772156470776
105	WGN26	50.1568202200681	7.72842398738628	1114	35.2171475959161	65.0821789687548
106	WGN26	59.8462990065075	7.57712603043937	1114	44.7567505553232	74.0371196169015
108	WGN26	70.1436297352246	7.07352175208897	1114	55.557174941686	82.8914606107152
109	WGN26	57.5096097970929	5.40164812943665	1114	46.8201294632667	67.85520379895
111	WGN26	59.9999999999989	5.35323539691321	1114	49.3477629755515	70.1943086616409
112	WGN26	64.999999999999	5.21196415965193	1114	54.5083497995662	74.8047576562234
113	WGN26	94.5107258321834	2.48890735262011	1114	88.6454436209535	98.3377356626517
114	WGN26	94.931422317064	3.39055753939494	1114	86.3297649306531	99.4319326495453
115	WGN26	57.5096097970926	5.40164812943668	1114	46.8201294632663	67.8552037989498
116	WGN26	89.905711126823	4.65644605821814	1114	79.0875231325005	97.0814773774522
117	WGN26	77.5494935745743	4.55945857359732	1114	68.0409971103239	85.796420589952
118	WGN26	92.1161458040599	2.94474634414982	1114	85.4181278026649	96.8855460358817
119	WGN26	91.0251167093091	3.12324279797662	1114	84.0045293144226	96.1670476513357
120	WGN26	95.6227892407645	2.23557967699056	1114	90.2252985196289	98.9310830435356
121	WGN26	52.5031387529897	5.45677201430886	1114	41.8209570788523	63.070694604024
122	WGN26	89.9499834699198	3.28544841030854	1114	82.6381825849611	95.4323613024298
123	WGN26	75.1691251538227	4.72091823339599	1114	65.4007528525175	83.7849318276341
124	WGN26	90.0938953909056	4.61766272664564	1114	79.3420544925519	97.1861378950075
125	WGN26	94.0393004587291	2.5871048525115	1114	87.9936120643559	98.0683043772856
126	WGN26	29.8563702647751	7.07352175208894	1114	17.1085393892845	44.4428250583136
127	WGN26	55.025448100259	5.43595604720106	1114	44.3260453003056	65.4947213781209
128	WGN26	89.9057111268228	4.65644605821815	1114	79.0875231325003	97.081477377452
129	WGN26	60.0525170247681	5.35206079214236	1114	49.4013646189226	70.2433361642909
130	WGN26	89.9999999999994	3.27817379886078	1114	82.701218295571	95.4670682532056
1	WGN36	84.8878358137316	5.53616638469773	1114	72.598896534354	93.9923634344754
2	WGN36	92.6975711163333	2.84301116736339	1114	86.1843288963724	97.2555704525868
4	WGN36	75.169125153822	4.72091823339597	1114	65.4007528525168	83.7849318276334
5	WGN36	90.0938953909047	4.6176627266457	1114	79.342054492551	97.1861378950069
6	WGN36	89.9999999999986	3.27817379886084	1114	82.7012182955702	95.467068253205
7	WGN36	94.9999999999987	2.381538051433	1114	89.3325736925417	98.6067486748311
8	WGN36	82.5708022183303	4.14536399719538	1114	73.7536184088279	89.8964766143224
9	WGN36	70.1436297352236	7.07352175208901	1114	55.557174941685	82.8914606107143
10	WGN36	87.6084148543803	3.60036941751761	1114	79.7370455044818	93.7575882200811
11	WGN36	75.1356873311952	6.68089171317733	1114	61.0800279870424	86.8970692024607
12	WGN36	70.1204006516712	5.0017306357766	1114	59.9208568478647	79.3985742425367
13	WGN36	79.9999999999982	4.37089839848107	1114	70.8025408173668	87.8236740942131
14	WGN36	47.4713166855811	5.45663138204828	1114	36.9046195382712	58.1538094139136
15	WGN36	84.9999999999985	3.90180726014813	1114	76.6014250482585	91.7958256819193
16	WGN36	96.6630318022309	1.96253296422231	1114	91.7733719050893	99.4158591236987
17	WGN36	87.6084148543804	3.60036941751758	1114	79.7370455044819	93.7575882200811
18	WGN36	98.0436735722565	2.14068871752494	1114	91.7149204488586	100
19	WGN36	91.0251167093085	3.12324279797672	1114	84.0045293144218	96.1670476513354
20	WGN36	95.0478786053677	2.37070532580094	1114	89.4004484255454	98.6324386554281
21	WGN36	69.9999999999972	5.00749319150021	1114	59.7919926803067	79.2921505940768
22	WGN36	85.3553390593261	3.86336487180425	1114	77.0234792055212	92.0681776599438
23	WGN36	74.9999999999984	4.73163631305658	1114	65.2146309096483	83.6405481833349
24	WGN36	82.5708022183305	4.14536399719524	1114	73.7536184088284	89.8964766143223
26	WGN36	77.5494935745729	4.55945857359753	1114	68.0409971103222	85.796420589951
27	WGN36	89.9999999999988	3.27817379886091	1114	82.7012182955702	95.4670682532054
28	WGN36	77.9615198335539	4.52941056876119	1114	68.5020958477853	86.1405065194293
30	WGN36	79.999999999998	4.37089839848115	1114	70.8025408173665	87.8236740942131
31	WGN36	62.6530110441012	5.28578495566034	1114	52.071362174963	72.6552426500409
32	WGN36	90.0938953909038	4.61766272664594	1114	79.3420544925496	97.1861378950065
33	WGN36	87.6084148543795	3.60036941751769	1114	79.7370455044809	93.7575882200805
34	WGN36	84.9999999999968	3.9018072601484	1114	76.6014250482563	91.7958256819181
35	WGN36	67.5249921620582	5.1170259994128	1114	57.1603825678443	77.087082659377
36	WGN36	87.6084148543806	3.60036941751748	1114	79.7370455044823	93.7575882200811
37	WGN36	92.9197640807408	3.96461468510403	1114	83.3007468715951	98.6212497509787
38	WGN36	79.8743962680907	6.19728293924911	1114	66.5368797103081	90.4851063745166
39	WGN36	89.9999999999991	3.27817379886085	1114	82.7012182955706	95.4670682532055
40	WGN36	98.1314235093985	1.47968819759908	1114	94.1482886826603	99.9104839394209
41	WGN36	92.6975711163338	2.84301116736328	1114	86.1843288963731	97.2555704525871
42	WGN36	85.3553390593264	3.86336487180419	1114	77.0234792055216	92.068177659944
43	WGN36	89.9999999999988	3.27817379886086	1114	82.7012182955703	95.4670682532052
44	WGN36	87.6084148543806	3.60036941751753	1114	79.7370455044822	93.7575882200812
45	WGN36	57.5878849641254	5.40034181850245	1114	46.8991559244858	67.9291432298872
46	WGN36	83.1734976624652	4.08789872345372	1114	74.4544047939143	90.3734819837056
47	WGN36	77.5494935745739	4.55945857359734	1114	68.0409971103236	85.7964205899517
48	WGN36	90.6003748701053	3.18882718860646	1114	83.4618133195204	95.8797301013343
49	WGN36	94.9999999999993	2.38153805143294	1114	89.3325736925423	98.6067486748314
51	WGN36	85.3553390593263	3.86336487180422	1114	77.0234792055215	92.068177659944
52	WGN36	85.3553390593261	3.86336487180424	1114	77.0234792055213	92.0681776599438
53	WGN36	91.560551913259	3.03753956916848	1114	84.6945775379822	96.5233507390426
54	WGN36	89.9999999999987	3.27817379886086	1114	82.7012182955703	95.4670682532052
55	WGN36	87.6084148543803	3.60036941751755	1114	79.7370455044818	93.757588220081
56	WGN36	91.9999999999987	2.96448752612134	1114	85.2662033095907	96.8104975666237
57	WGN36	87.6084148543803	3.60036941751758	1114	79.7370455044818	93.757588220081
58	WGN36	79.9999999999981	4.37089839848109	1114	70.8025408173667	87.823674094213
59	WGN36	44.974551899737	5.43595604720109	1114	34.5052786218751	55.6739546996906
60	WGN36	77.5494935745736	4.55945857359736	1114	68.0409971103232	85.7964205899514
62	WGN36	77.5494935745735	4.55945857359737	1114	68.0409971103231	85.7964205899514
64	WGN36	87.6084148543803	3.60036941751757	1114	79.7370455044819	93.757588220081
65	WGN36	90.6003748701049	3.18882718860652	1114	83.46181331952	95.8797301013341
66	WGN36	88.7381563638152	3.4543844294879	1114	81.1251670283746	94.5772156470771
68	WGN36	82.5708022183305	4.14536399719524	1114	73.7536184088284	89.8964766143223
69	WGN36	75.1356873311948	6.68089171317737	1114	61.0800279870419	86.8970692024603
70	WGN36	89.9499834699192	3.28544841030866	1114	82.6381825849602	95.4323613024294
71	WGN36	81.0260156281226	4.28452055887298	1114	71.9732504637793	88.6580115383694
72	WGN36	65.083195416348	5.20909646516031	1114	54.5952240204996	74.8804645139081
74	WGN36	62.51670305812	5.28965862397332	1114	51.9306327425898	72.5295980397373
75	WGN36	80.1253086202019	6.16819544056958	1114	66.8325425279832	90.6683660603191
76	WGN36	87.6084148543802	3.60036941751758	1114	79.7370455044817	93.757588220081
77	WGN36	72.5353779278425	4.87722142385349	1114	62.5229714066444	81.5158255770705
78	WGN36	89.905711126822	4.6564460582183	1114	79.0875231324992	97.0814773774516
79	WGN36	88.7381563638151	3.45438442948792	1114	81.1251670283745	94.577215647077
80	WGN36	74.8640667423818	6.7051312954101	1114	60.7739689397288	86.6846794317069
81	WGN36	94.7213595499947	2.44340648543731	1114	88.9398492192971	98.4549519845757
82	WGN36	77.5494935745732	4.55945857359739	1114	68.0409971103227	85.7964205899511
83	WGN36	83.1734976624647	4.08789872345379	1114	74.4544047939136	90.3734819837052
84	WGN36	93.5817059099116	2.67803350009014	1114	87.3694478223691	97.7982340738944
85	WGN36	72.5353779278423	4.8772214238535	1114	62.5229714066442	81.5158255770704
86	WGN36	72.5353779278423	4.87722142385347	1114	62.5229714066442	81.5158255770703
87	WGN36	59.999999999998	5.35323539691325	1114	49.3477629755505	70.1943086616401
88	WGN36	89.9999999999986	3.2781737988609	1114	82.7012182955701	95.4670682532052
89	WGN36	84.9999999999983	3.90180726014817	1114	76.6014250482583	91.7958256819192
90	WGN36	72.5353779278423	4.8772214238535	1114	62.5229714066442	81.5158255770704
92	WGN36	85.3553390593257	3.86336487180428	1114	77.0234792055208	92.0681776599435
93	WGN36	70.1436297352235	7.07352175208901	1114	55.5571749416849	82.8914606107142
94	WGN36	93.3135224943195	2.729491247557	1114	87.0072115797164	97.6363843646062
95	WGN36	95.8628072460626	2.17614920617708	1114	90.5755379110554	99.0498885574844
96	WGN36	65.083195416348	5.20909646516032	1114	54.5952240204996	74.8804645139081
97	WGN36	86.5706658587161	3.72583260546357	1114	78.4787681470124	92.9878890560807
98	WGN36	92.6975711163334	2.84301116736336	1114	86.1843288963725	97.2555704525867
99	WGN36	82.5708022183305	4.14536399719525	1114	73.7536184088284	89.8964766143223
100	WGN36	90.600374870105	3.18882718860651	1114	83.4618133195201	95.8797301013341
102	WGN36	94.9314223170634	3.39055753939515	1114	86.329764930652	99.4319326495451
104	WGN36	85.3553390593257	3.86336487180429	1114	77.0234792055208	92.0681776599435
105	WGN36	75.1356873311954	6.68089171317725	1114	61.0800279870428	86.8970692024608
106	WGN36	47.496861247007	5.45677201430881	1114	36.9293053959729	58.1790429211444
107	WGN36	72.5353779278424	4.87722142385345	1114	62.5229714066444	81.5158255770704
108	WGN36	83.1734976624647	4.08789872345382	1114	74.4544047939136	90.3734819837053
109	WGN36	93.5817059099114	2.67803350009018	1114	87.3694478223688	97.7982340738943
110	WGN36	89.9999999999985	3.27817379886091	1114	82.7012182955699	95.467068253205
112	WGN36	42.4903902029041	5.40164812943659	1114	32.1447962010471	53.1798705367303
114	WGN36	75.1691251538214	4.72091823339607	1114	65.4007528525161	83.7849318276331
116	WGN36	84.887835813728	5.53616638469853	1114	72.5988965343489	93.9923634344734
117	WGN36	67.5249921620583	5.11702599941288	1114	57.1603825678443	77.0870826593773
118	WGN36	82.5708022183304	4.14536399719525	1114	73.7536184088283	89.8964766143222
119	WGN36	92.0848819402495	4.17297648948111	1114	82.1013795840445	98.2270572098938
120	WGN36	82.5708022183303	4.14536399719529	1114	73.7536184088281	89.8964766143222
121	WGN36	92.6975711163334	2.84301116736337	1114	86.1843288963725	97.2555704525868
122	WGN36	57.5096097970914	5.40164812943667	1114	46.8201294632652	67.8552037989486
123	WGN36	72.5353779278423	4.8772214238535	1114	62.5229714066442	81.5158255770704
124	WGN36	54.9999999999976	5.4362362441975	1114	44.3006342994344	65.4704015191582
125	WGN36	95.5132775677525	2.26207601950705	1114	90.0667033015563	98.8756697656973
126	WGN36	72.5353779278423	4.8772214238535	1114	62.5229714066442	81.5158255770704
127	WGN36	87.6084148543803	3.60036941751757	1114	79.7370455044818	93.757588220081
128	WGN36	75.1691251538215	4.72091823339607	1114	65.4007528525161	83.7849318276331
129	WGN36	87.6084148543805	3.60036941751754	1114	79.7370455044821	93.7575882200812
130	WGN36	84.9999999999983	3.9018072601482	1114	76.6014250482582	91.7958256819192
1	WGN38	84.9999999999975	3.90180726014847	1114	76.6014250482567	91.7958256819188
2	WGN38	89.9999999999995	3.27817379886078	1114	82.7012182955712	95.4670682532058
3	WGN38	65.1495231775725	7.365174732069	1114	50.2274698086099	78.6887932037398
4	WGN38	97.744230427815	1.62257078853106	1114	93.4917545578768	99.8103625704314
5	WGN38	85.3553390593263	3.8633648718042	1114	77.0234792055216	92.068177659944
6	WGN38	72.8267561993158	4.86101482902356	1114	62.8392339844518	81.7689765047285
7	WGN38	47.4968612470078	5.45677201430881	1114	36.9293053959737	58.1790429211452
8	WGN38	95.5132775677529	2.26207601950694	1114	90.0667033015569	98.8756697656975
10	WGN38	31.8337520964455	5.09025254692645	1114	22.3384745890476	42.1609136199229
11	WGN38	57.5096097970921	5.40164812943668	1114	46.8201294632658	67.8552037989493
12	WGN38	57.7523343892142	5.39755219040063	1114	47.0652717255036	68.0843956734474
13	WGN38	96.0609040895826	2.12560387250879	1114	90.8675157541999	99.145032985057
14	WGN38	77.9615198335547	4.52941056876104	1114	68.5020958477863	86.1405065194298
16	WGN38	49.999999999998	5.46362299810116	1114	39.3617917019695	60.6382082980266
18	WGN38	37.4832969418768	5.28965862397317	1114	27.4704019602598	48.0693672574067
19	WGN38	97.5246140987526	1.69781081963696	1114	93.1306669573743	99.7422743674104
20	WGN38	62.6530110441029	5.28578495566022	1114	52.0713621749649	72.6552426500423
21	WGN38	94.7839729716945	2.42967447383454	1114	89.0277665874395	98.489394213664
22	WGN38	57.5878849641271	5.40034181850232	1114	46.8991559244877	67.9291432298886
23	WGN38	24.9999999999975	4.73163631305638	1114	16.3594518166615	34.7853690903474
24	WGN38	70.1204006516736	5.00173063577641	1114	59.9208568478674	79.3985742425386
26	WGN38	27.4646220721545	4.87722142385332	1114	18.4841744229268	37.4770285933523
27	WGN38	93.9999999999995	2.59507714056253	1114	87.9396886208689	98.0454265827859
28	WGN38	67.5249921620587	5.11702599941289	1114	57.1603825678446	77.0870826593776
29	WGN38	74.999999999999	4.73163631305656	1114	65.2146309096488	83.6405481833354
30	WGN38	79.9999999999993	4.37089839848099	1114	70.8025408173681	87.823674094214
32	WGN38	91.025116709309	3.12324279797666	1114	84.0045293144224	96.1670476513357
33	WGN38	87.6084148543807	3.60036941751751	1114	79.7370455044824	93.7575882200813
34	WGN38	79.9999999999983	4.37089839848105	1114	70.8025408173669	87.8236740942131
35	WGN38	76.742346141747	4.61648264808905	1114	67.1412990128551	85.118785392012
36	WGN38	64.9999999999995	5.2119641596519	1114	54.5083497995668	74.8047576562239
37	WGN38	62.5167030581206	5.28965862397333	1114	51.9306327425904	72.5295980397379
38	WGN38	95.5132775677535	2.26207601950681	1114	90.0667033015578	98.8756697656978
39	WGN38	27.4646220721546	4.87722142385331	1114	18.484174422927	37.4770285933524
40	WGN38	62.5167030581213	5.28965862397328	1114	51.9306327425912	72.5295980397385
41	WGN38	18.9739843718751	4.28452055887269	1114	11.3419884616289	28.0267495362179
42	WGN38	89.9999999999995	3.27817379886078	1114	82.7012182955712	95.4670682532058
45	WGN38	52.5286833144141	5.45663138204825	1114	41.8461905860818	63.0953804617241
46	WGN38	89.9499834699198	3.28544841030849	1114	82.6381825849612	95.4323613024297
47	WGN38	87.608414854381	3.60036941751748	1114	79.7370455044827	93.7575882200815
48	WGN38	67.5249921620588	5.11702599941289	1114	57.1603825678447	77.0870826593777
49	WGN38	79.9999999999989	4.37089839848101	1114	70.8025408173676	87.8236740942137
50	WGN38	62.6530110441028	5.28578495566026	1114	52.0713621749647	72.6552426500423
51	WGN38	89.9999999999999	3.27817379886069	1114	82.7012182955717	95.467068253206
52	WGN38	89.9999999999993	3.27817379886078	1114	82.701218295571	95.4670682532056
53	WGN38	94.9999999999994	2.38153805143288	1114	89.3325736925426	98.6067486748315
54	WGN38	87.8817412023049	3.56599030529243	1114	80.0710531516993	93.9577168800113
55	WGN38	90.0938953909055	4.61766272664564	1114	79.3420544925518	97.1861378950074
56	WGN38	65.0831954163496	5.20909646516021	1114	54.5952240205013	74.8804645139094
59	WGN38	74.9999999999985	4.73163631305661	1114	65.2146309096483	83.640548183335
61	WGN38	96.0609040895828	2.12560387250878	1114	90.8675157542	99.145032985057
63	WGN38	89.3315580778098	3.37336762946212	1114	81.8627296013734	94.99928295453
64	WGN38	85.3553390593265	3.86336487180417	1114	77.0234792055218	92.0681776599441
65	WGN38	92.6975711163343	2.84301116736321	1114	86.1843288963737	97.2555704525873
66	WGN38	84.9999999999991	3.90180726014813	1114	76.601425048259	91.7958256819199
67	WGN38	85.3553390593267	3.86336487180418	1114	77.0234792055219	92.0681776599442
68	WGN38	17.429197781667	4.145363997195	1114	10.1035233856757	26.2463815911687
69	WGN38	93.31352249432	2.7294912475569	1114	87.0072115797172	97.6363843646065
70	WGN38	57.5096097970932	5.40164812943658	1114	46.8201294632671	67.8552037989501
72	WGN38	55.0254481002587	5.43595604720113	1114	44.3260453003051	65.4947213781207
73	WGN38	75.1691251538224	4.72091823339601	1114	65.4007528525172	83.7849318276339
74	WGN38	70.1204006516718	5.0017306357766	1114	59.9208568478652	79.3985742425372
76	WGN38	64.9999999999986	5.21196415965191	1114	54.508349799566	74.8047576562231
77	WGN38	44.9745518997381	5.43595604720108	1114	34.5052786218762	55.6739546996916
78	WGN38	87.6084148543808	3.60036941751751	1114	79.7370455044824	93.7575882200814
80	WGN38	32.2703686383422	5.10860164992411	1114	22.7293666780279	42.6232607049155
81	WGN38	94.7839729716945	2.42967447383453	1114	89.0277665874395	98.489394213664
82	WGN38	39.9999999999985	5.3532353969132	1114	29.8056913383566	50.652237024446
83	WGN38	84.9999999999992	3.9018072601481	1114	76.6014250482592	91.7958256819199
84	WGN38	77.5494935745744	4.55945857359727	1114	68.0409971103241	85.796420589952
85	WGN38	98.0436735722566	2.14068871752488	1114	91.7149204488589	100
86	WGN38	55.1042235974982	5.43507957722327	1114	44.4047236935828	65.569986625874
87	WGN38	72.8267561993157	4.86101482902363	1114	62.8392339844516	81.7689765047285
88	WGN38	92.1161458040595	2.94474634414987	1114	85.4181278026644	96.8855460358814
89	WGN38	42.4903902029051	5.40164812943661	1114	32.1447962010481	53.1798705367313
90	WGN38	87.6084148543809	3.60036941751749	1114	79.7370455044826	93.7575882200815
91	WGN38	32.2703686383438	5.10860164992411	1114	22.7293666780295	42.623260704917
92	WGN38	77.9615198335544	4.52941056876122	1114	68.5020958477856	86.1405065194298
93	WGN38	94.9999999999994	2.38153805143291	1114	89.3325736925424	98.6067486748315
94	WGN38	80.2393401911586	4.35116062052198	1114	71.0748323593956	88.0191028683159
95	WGN38	72.8267561993157	4.86101482902362	1114	62.8392339844516	81.7689765047285
96	WGN38	82.5708022183312	4.14536399719518	1114	73.7536184088292	89.8964766143229
97	WGN38	52.5286833144147	5.45663138204826	1114	41.8461905860823	63.0953804617247
98	WGN38	75.7087326309054	4.68607025381676	1114	65.9958576754087	84.2443318020546
99	WGN38	60.0525170247677	5.35206079214244	1114	49.4013646189221	70.2433361642907
100	WGN38	82.5708022183311	4.1453639971952	1114	73.7536184088291	89.8964766143228
101	WGN38	55.025448100259	5.4359560472011	1114	44.3260453003055	65.494721378121
102	WGN38	72.8267561993156	4.86101482902363	1114	62.8392339844515	81.7689765047285
103	WGN38	44.9999999999985	5.43623624419744	1114	34.5295984808381	55.6993657005617
104	WGN38	92.6975711163337	2.84301116736327	1114	86.184328896373	97.255570452587
106	WGN38	88.1649493657781	3.52974849300271	1114	80.4183432154747	94.1638742381188
107	WGN38	72.535377927843	4.87722142385346	1114	62.5229714066449	81.515825577071
108	WGN38	27.1732438006818	4.86101482902348	1114	18.2310234952694	37.1607660155457
109	WGN38	34.6574283845843	5.20004376286914	1114	24.8837245696132	45.1337120696628
110	WGN38	87.608414854381	3.60036941751748	1114	79.7370455044827	93.7575882200815
111	WGN38	62.5167030581209	5.28965862397326	1114	51.9306327425909	72.5295980397381
113	WGN38	93.5089611968186	2.69212015192644	1114	87.2709406139004	97.754583042914
114	WGN38	39.9999999999988	5.35323539691319	1114	29.8056913383569	50.6522370244462
115	WGN38	47.4968612470077	5.45677201430882	1114	36.9293053959735	58.1790429211451
1	WGN39	75.0000000000005	4.73163631305686	1114	65.2146309096497	83.6405481833373
2	WGN39	69.9999999999977	5.00749319150007	1114	59.7919926803075	79.292150594077
3	WGN39	93.5817059099115	2.67803350009018	1114	87.3694478223689	97.7982340738943
4	WGN39	70.1204006516707	5.00173063577663	1114	59.9208568478641	79.3985742425362
5	WGN39	79.9999999999984	4.37089839848103	1114	70.8025408173671	87.8236740942132
6	WGN39	80.239340191158	4.35116062052203	1114	71.0748323593949	88.0191028683154
7	WGN39	67.5249921620579	5.11702599941298	1114	57.1603825678437	77.087082659377
8	WGN39	37.4832969418755	5.28965862397311	1114	27.4704019602586	48.0693672574053
9	WGN39	82.5708022183302	4.14536399719526	1114	73.7536184088281	89.8964766143221
10	WGN39	55.0254481002581	5.43595604720109	1114	44.3260453003046	65.49472137812
11	WGN39	70.1204006516711	5.0017306357766	1114	59.9208568478646	79.3985742425365
12	WGN39	62.5167030581197	5.28965862397331	1114	51.9306327425896	72.5295980397371
13	WGN39	75.1691251538212	4.7209182333961	1114	65.4007528525158	83.784931827633
14	WGN39	73.4596934287961	4.82489918678037	1114	63.5279999058839	82.3171010513315
15	WGN39	79.999999999998	4.37089839848103	1114	70.8025408173668	87.8236740942129
16	WGN39	54.9999999999971	5.43623624419754	1114	44.3006342994338	65.4704015191577
17	WGN39	67.7296313616524	5.10860164992427	1114	57.376739295079	77.2706333219672
18	WGN39	74.9999999999978	4.73163631305665	1114	65.2146309096475	83.6405481833344
19	WGN39	75.7087326309044	4.68607025381686	1114	65.9958576754075	84.2443318020538
20	WGN39	80.2393401911576	4.35116062052203	1114	71.0748323593945	88.019102868315
21	WGN39	47.4713166855808	5.45663138204829	1114	36.9046195382709	58.1538094139133
22	WGN39	57.587884964124	5.40034181850252	1114	46.8991559244842	67.929143229886
24	WGN39	77.5494935745728	4.55945857359736	1114	68.0409971103225	85.7964205899507
25	WGN39	73.4596934287961	4.8248991867803	1114	63.527999905884	82.3171010513314
26	WGN39	75.1356873311951	6.68089171317732	1114	61.0800279870423	86.8970692024605
27	WGN39	92.1161458040592	2.94474634414997	1114	85.4181278026639	96.8855460358812
28	WGN39	55.0254481002575	5.43595604720114	1114	44.3260453003039	65.4947213781196
29	WGN39	39.9999999999968	5.35323539691319	1114	29.805691338355	50.6522370244443
30	WGN39	64.9999999999978	5.21196415965188	1114	54.5083497995652	74.8047576562222
31	WGN39	80.2393401911576	4.35116062052203	1114	71.0748323593946	88.0191028683151
32	WGN39	70.1204006516709	5.00173063577669	1114	59.9208568478642	79.3985742425365
34	WGN39	70.1204006516707	5.00173063577668	1114	59.9208568478641	79.3985742425363
35	WGN39	60.0525170247667	5.35206079214245	1114	49.4013646189211	70.2433361642898
36	WGN39	44.9745518997355	5.43595604720105	1114	34.5052786218738	55.6739546996891
37	WGN39	59.9999999999966	5.35323539691327	1114	49.3477629755491	70.1943086616387
38	WGN39	82.5708022183306	4.14536399719525	1114	73.7536184088285	89.8964766143225
39	WGN39	57.5096097970908	5.40164812943661	1114	46.8201294632647	67.8552037989479
40	WGN39	74.999999999997	4.73163631305666	1114	65.2146309096467	83.6405481833336
41	WGN39	84.999999999997	3.90180726014829	1114	76.6014250482567	91.7958256819182
42	WGN39	75.1691251538215	4.72091823339605	1114	65.4007528525162	83.7849318276331
43	WGN39	90.0938953909035	4.61766272664603	1114	79.3420544925491	97.1861378950063
44	WGN39	84.9999999999975	3.90180726014826	1114	76.6014250482573	91.7958256819185
45	WGN39	79.9999999999975	4.37089839848111	1114	70.8025408173661	87.8236740942125
46	WGN39	59.846299006506	7.57712603043954	1114	44.7567505553215	74.0371196169005
47	WGN39	65.0831954163486	5.20909646516024	1114	54.5952240205003	74.8804645139085
48	WGN39	57.5096097970916	5.40164812943666	1114	46.8201294632654	67.8552037989488
49	WGN39	83.1734976624649	4.0878987234538	1114	74.4544047939138	90.3734819837054
50	WGN39	79.9999999999981	4.37089839848104	1114	70.8025408173668	87.823674094213
51	WGN39	77.5494935745727	4.5594585735974	1114	68.0409971103222	85.7964205899506
52	WGN39	65.0831954163475	5.20909646516035	1114	54.595224020499	74.8804645139077
53	WGN39	44.755690324948	5.43348691767771	1114	34.2962358298705	55.4552966343797
54	WGN39	52.5286833144133	5.45663138204831	1114	41.8461905860809	63.0953804617234
55	WGN39	70.120400651671	5.0017306357766	1114	59.9208568478645	79.3985742425365
56	WGN39	89.9999999999987	3.27817379886089	1114	82.7012182955702	95.4670682532053
57	WGN39	89.9999999999987	3.27817379886092	1114	82.7012182955701	95.4670682532052
58	WGN39	69.9999999999978	5.00749319150006	1114	59.7919926803077	79.2921505940771
59	WGN39	67.5249921620578	5.1170259994129	1114	57.1603825678437	77.0870826593768
60	WGN39	67.5249921620591	5.11702599941281	1114	57.1603825678452	77.0870826593779
61	WGN39	72.5353779278419	4.87722142385351	1114	62.5229714066438	81.51582557707
62	WGN39	62.5167030581204	5.28965862397327	1114	51.9306327425904	72.5295980397377
63	WGN39	82.5708022183305	4.14536399719529	1114	73.7536184088283	89.8964766143224
64	WGN39	55.0254481002572	5.43595604720118	1114	44.3260453003035	65.4947213781193
65	WGN39	77.549493574573	4.55945857359737	1114	68.0409971103226	85.7964205899509
66	WGN39	62.5167030581196	5.28965862397331	1114	51.9306327425895	72.529598039737
67	WGN39	75.1691251538213	4.72091823339609	1114	65.4007528525159	83.784931827633
68	WGN39	64.8503292665733	7.37971848140881	1114	49.9138296815732	78.4313546426395
69	WGN39	79.9999999999981	4.37089839848109	1114	70.8025408173667	87.823674094213
70	WGN39	79.8743962680915	6.19728293924894	1114	66.5368797103091	90.485106374517
71	WGN39	52.5286833144138	5.45663138204823	1114	41.8461905860816	63.0953804617238
72	WGN39	62.5167030581199	5.28965862397327	1114	51.9306327425899	72.5295980397372
73	WGN39	67.7296313616525	5.10860164992423	1114	57.3767392950792	77.2706333219672
74	WGN39	62.5167030581199	5.28965862397328	1114	51.9306327425898	72.5295980397372
75	WGN39	84.9999999999979	3.90180726014821	1114	76.6014250482577	91.7958256819188
76	WGN39	79.9999999999979	4.37089839848109	1114	70.8025408173665	87.8236740942128
77	WGN39	89.9999999999986	3.27817379886093	1114	82.70121829557	95.4670682532052
78	WGN39	84.9999999999981	3.9018072601482	1114	76.601425048258	91.7958256819191
79	WGN39	81.0260156281224	4.28452055887295	1114	71.9732504637792	88.6580115383691
80	WGN39	92.1161458040588	2.94474634414998	1114	85.4181278026635	96.885546035881
81	WGN39	93.5817059099115	2.67803350009018	1114	87.3694478223689	97.7982340738943
82	WGN39	77.5494935745731	4.5594585735974	1114	68.0409971103226	85.796420589951
83	WGN39	65.083195416348	5.20909646516031	1114	54.5952240204996	74.880464513908
84	WGN39	80.2393401911576	4.35116062052203	1114	71.0748323593946	88.0191028683151
85	WGN39	57.5096097970913	5.40164812943668	1114	46.8201294632651	67.8552037989486
